date,peak_pos,last_pos,weeks,rank,change,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
5/18/2002,85,93,11,99,-6,0.89,0.0465,104.862,0.274,0.00165,0.0136,4,0.674,8,248573,-3.953,0.9,0
5/18/2002,81,95,8,96,-1,0.439,0.115,94.043,0.146,0.00492,0,4,0.878,10,184080,-13.791,0.735,0
5/18/2002,91,98,5,100,-2,0.324,0.0577,68.961,0.0369,0.482,0.0143,4,0.578,1,270576,-15.053,0.347,0
5/18/2002,94,94,3,94,0,0.828,0.225,193.837,0.455,0.402,0.000221,4,0.708,7,256893,-6.694,0.543,1
5/11/2002,4,37,29,49,-12,0.868,0.113,146.304,0.0479,9.28E-05,1.89E-06,4,0.315,2,294600,-6.02,0.289,1
5/11/2002,35,53,20,51,2,0.786,0.107,95.989,0.383,0.0126,0,4,0.751,3,200840,-7.441,0.679,0
5/11/2002,72,92,14,97,-5,0.528,0.112,77,0.124,0.152,0,4,0.737,4,227416,-7.801,0.602,0
5/11/2002,19,19,8,19,0,0.74,0.107,102.124,0.0318,0.000502,0.00144,4,0.351,1,238333,-3.432,0.218,1
5/11/2002,85,99,6,99,0,0.915,0.186,129.972,0.0556,0.00528,0,4,0.548,0,202600,-7.01,0.38,1
5/4/2002,11,30,42,36,-6,0.846,0.0496,97.87,0.0457,0.176,0,4,0.599,6,215933,-5.991,0.506,0
5/4/2002,1,47,41,46,1,0.529,0.0685,92.9,0.0528,0.183,7.17E-05,4,0.925,8,268920,-3.561,0.975,0
5/4/2002,14,38,30,48,-10,0.964,0.321,105.515,0.118,0.128,0,4,0.809,1,264640,-6.178,0.84,1
5/4/2002,19,42,20,57,-15,0.85,0.0277,184.587,0.394,0.0943,0,3,0.814,2,295360,-6.112,0.717,1
5/4/2002,39,75,20,80,-5,0.619,0.108,145.384,0.0297,0.263,1.42E-05,4,0.498,8,229599,-5.939,0.569,1
5/4/2002,58,87,15,94,-7,0.675,0.0689,99.022,0.17,0.137,0,4,0.836,7,236787,-5.281,0.624,1
5/4/2002,99,99,2,100,-1,0.59,0.0755,87.57,0.298,0.265,0,4,0.643,6,228973,-5.952,0.698,0
4/27/2002,14,42,35,45,-3,0.471,0.0567,107.464,0.0267,0.0589,0,4,0.529,0,220773,-7.586,0.17,1
4/27/2002,1,36,32,36,0,0.5,0.0733,124.037,0.03,0.0227,1.53E-06,4,0.816,1,247840,-4.551,0.649,1
4/27/2002,15,60,20,77,-17,0.852,0.0812,97.963,0.143,0.584,0.000331,4,0.659,6,326240,-6.842,0.686,0
4/27/2002,37,90,20,96,-6,0.896,0.0564,93.928,0.208,0.268,1.04E-06,4,0.883,0,259547,-3.695,0.748,1
4/27/2002,45,88,20,100,-12,0.432,0.0508,125.852,0.06,0.428,4.57E-06,4,0.835,1,299067,-9.311,0.661,0
4/27/2002,34,94,18,97,-3,0.602,0.0986,96.17,0.0311,0.479,0,4,0.652,11,236373,-5.969,0.728,0
4/27/2002,86,86,7,90,-4,0.822,0.0762,81.079,0.0919,0.0957,0,4,0.676,8,208733,-5.427,0.386,1
4/27/2002,98,0,3,98,,0.616,0.307,135.081,0.0477,0.0122,4.75E-06,4,0.77,1,217267,-7.441,0.527,1
4/20/2002,5,44,20,49,-5,0.875,0.27,187.466,0.253,0.0722,0,4,0.594,11,206760,-3.972,0.782,0
4/20/2002,10,42,20,54,-12,0.823,0.0966,166.019,0.0512,0.216,0,4,0.622,4,235213,-7.545,0.862,0
4/20/2002,36,58,20,57,1,0.414,0.171,138.138,0.0285,0.664,0,4,0.463,5,238960,-7.253,0.143,1
4/20/2002,87,95,19,98,-3,0.869,0.0982,93.612,0.238,0.0118,0,4,0.699,11,228627,-4.263,0.616,0
4/20/2002,63,97,13,99,-2,0.679,0.149,137.477,0.0493,0.0406,6.32E-06,4,0.797,7,224600,-6.849,0.729,1
4/20/2002,64,90,8,100,-10,0.75,0.158,100.176,0.0268,0.0106,0,4,0.477,6,255480,-5.641,0.292,1
4/20/2002,92,92,4,92,0,0.635,0.113,103.933,0.308,0.471,0.000143,4,0.905,4,246133,-7.889,0.722,0
4/20/2002,4,0,1,77,,0.771,0.109,83.064,0.21,0.0287,0,4,0.75,11,204707,-5.623,0.822,1
4/13/2002,30,41,20,53,-12,0.513,0.114,89,0.0888,0.118,0,4,0.708,6,248773,-7.748,0.31,0
4/13/2002,33,59,20,57,2,0.442,0.0955,109.024,0.192,0.328,0,4,0.842,1,205915,-12.68,0.967,1
4/13/2002,29,64,20,60,4,0.5,0.137,70.984,0.031,0.452,0,4,0.565,7,210933,-8.822,0.242,1
4/13/2002,77,80,7,96,-16,0.847,0.0842,143.872,0.0545,0.0974,0,4,0.67,0,310227,-5.449,0.852,0
4/6/2002,4,36,24,48,-12,0.897,0.131,129.979,0.113,0.00142,0,4,0.615,11,251187,-6.744,0.726,1
4/6/2002,6,39,24,49,-10,0.832,0.202,107.661,0.0406,0.236,1.12E-05,4,0.793,1,196160,-4.862,0.872,0
4/6/2002,28,79,20,76,3,0.387,0.0764,115.362,0.0316,0.549,0,4,0.623,0,305093,-9.537,0.189,1
4/6/2002,62,100,17,100,0,0.632,0.112,92.917,0.3,0.545,5.87E-06,4,0.59,8,260467,-6.135,0.736,1
3/30/2002,17,33,21,47,-14,0.632,0.143,131.941,0.0793,0.165,0.000215,4,0.753,2,257147,-6.962,0.784,0
3/30/2002,14,52,20,54,-2,0.649,0.114,89.999,0.0656,0.0603,0,4,0.724,8,279427,-2.669,0.508,1
3/30/2002,25,57,20,64,-7,0.647,0.113,123.889,0.0344,0.115,6.12E-06,4,0.618,2,271733,-7.308,0.315,1
3/30/2002,35,76,20,80,-4,0.79,0.119,141.505,0.0434,0.0982,0,3,0.614,9,202773,-7.79,0.452,1
3/30/2002,66,95,11,99,-4,0.63,0.257,78,0.0266,0.057,0,4,0.47,7,226533,-7.194,0.357,0
3/23/2002,18,38,24,48,-10,0.661,0.0888,93.005,0.304,0.178,9.70E-06,4,0.792,5,212293,-8.211,0.297,0
3/23/2002,26,53,20,64,-11,0.809,0.0613,83.011,0.251,0.443,0.00175,4,0.82,4,231240,-6.759,0.737,0
3/23/2002,52,88,20,89,-1,0.432,0.109,131.973,0.375,0.511,0,4,0.768,7,268133,-9.155,0.672,0
3/23/2002,66,92,9,99,-7,0.96,0.0674,133.63,0.245,0.102,0,4,0.579,1,211173,-3.152,0.566,0
3/23/2002,98,98,3,100,-2,0.471,0.0883,89.624,0.206,0.0169,0,4,0.886,10,250267,-5.732,0.907,0
3/16/2002,5,45,53,47,-2,0.383,0.212,80.031,0.0268,0.0126,0.832,4,0.265,0,257019,-13.402,0.103,1
3/16/2002,41,82,20,87,-5,0.95,0.314,80.912,0.0768,1.21E-05,0.000214,4,0.421,10,205027,-3.985,0.553,1
3/16/2002,77,92,11,100,-8,0.837,0.129,92.317,0.0388,0.000715,2.66E-06,4,0.492,11,228240,-3.651,0.658,0
3/16/2002,64,81,10,96,-15,0.792,0.0459,96.129,0.0371,0.133,2.38E-05,4,0.601,0,225427,-7.245,0.441,0
3/16/2002,86,89,7,99,-10,0.71,0.106,90.568,0.194,0.142,0,4,0.725,6,280867,-5.172,0.566,1
3/9/2002,7,20,20,30,-10,0.41,0.064,75.069,0.138,0.331,0,4,0.667,4,303333,-8.323,0.493,0
3/9/2002,15,44,20,53,-9,0.649,0.0759,99.107,0.208,0.177,0,4,0.896,8,213533,-3.792,0.822,1
3/9/2002,34,69,20,75,-6,0.562,0.129,75.604,0.0326,0.499,0.00104,4,0.547,11,245440,-10.046,0.331,0
3/9/2002,46,95,20,91,4,0.575,0.0762,105.293,0.0375,0.384,0.000141,4,0.673,0,267297,-8.171,0.532,1
3/9/2002,36,98,20,94,4,0.527,0.0978,93.93,0.0515,0.405,0,4,0.648,4,275053,-8.862,0.515,1
3/9/2002,72,97,12,96,1,0.85,0.313,95.996,0.386,0.0427,0,4,0.774,10,244600,-5.07,0.816,0
3/9/2002,68,100,12,100,0,0.734,0.112,90.163,0.0765,0.136,4.53E-05,4,0.665,5,206773,-4.503,0.742,0
3/9/2002,63,99,11,99,0,0.865,0.0404,98.988,0.145,0.196,0,4,0.829,7,251533,-4.038,0.463,1
3/9/2002,18,22,5,18,4,0.811,0.0282,93.963,0.0907,0.0866,1.45E-05,4,0.748,0,253600,-5.213,0.862,0
3/2/2002,11,41,24,40,1,0.413,0.133,113.887,0.0567,0.453,0,4,0.713,11,292627,-8.568,0.493,0
3/2/2002,20,62,20,68,-6,0.666,0.29,100.002,0.0254,0.1,1.25E-06,4,0.67,2,228653,-6.576,0.727,1
3/2/2002,22,63,20,72,-9,0.6,0.419,89.985,0.228,0.0236,0,4,0.792,7,198773,-6.157,0.463,1
3/2/2002,28,90,20,88,2,0.782,0.0985,141.942,0.0396,0.0799,0,4,0.568,6,267227,-5.968,0.481,1
3/2/2002,44,88,20,96,-8,0.686,0.09,80.057,0.0287,0.407,0.00972,4,0.555,1,221560,-4.883,0.437,1
2/23/2002,5,46,46,48,-2,0.774,0.143,116.529,0.0338,0.00189,0.000549,4,0.509,6,264707,-4.054,0.0824,1
2/23/2002,16,40,39,47,-7,0.694,0.0764,156.087,0.055,0.0712,0.00223,4,0.782,6,210533,-5.196,0.927,0
2/23/2002,14,28,25,49,-21,0.642,0.194,93.011,0.0523,0.094,0.000188,4,0.684,7,276907,-10.675,0.584,1
2/23/2002,28,66,20,74,-8,0.846,0.102,106.029,0.0522,0.16,0,4,0.759,5,183360,-6.008,0.666,1
2/23/2002,31,80,20,82,-2,0.921,0.0579,118.424,0.0291,0.0129,0.0235,4,0.671,9,217533,-3.878,0.825,1
2/23/2002,68,92,20,100,-8,0.914,0.296,163.759,0.0985,0.00301,0,4,0.433,11,230093,-3.4,0.635,1
2/23/2002,58,85,15,99,-14,0.727,0.0532,130,0.105,0.134,2.40E-06,4,0.821,6,273020,-6.262,0.971,1
2/16/2002,2,48,54,49,-1,0.855,0.0716,124.578,0.0352,0.000983,0,4,0.531,1,216067,-4.95,0.424,1
2/16/2002,4,22,30,35,-13,0.492,0.222,63.06,0.0665,0.335,0,4,0.622,3,265813,-8.305,0.425,0
2/16/2002,6,23,25,32,-9,0.769,0.0358,106.05,0.322,0.0572,0,4,0.872,1,257000,-4.035,0.694,1
2/16/2002,38,95,20,100,-5,0.677,0.196,96.872,0.125,0.211,0,4,0.749,5,241400,-3.502,0.917,0
2/16/2002,87,98,14,98,0,0.742,0.0849,102.608,0.282,0.0318,0,4,0.805,6,233760,-5.572,0.907,1
2/9/2002,52,81,20,83,-2,0.661,0.128,158.507,0.024,0.381,0.000224,4,0.523,4,274733,-5.213,0.279,1
2/9/2002,10,76,20,85,-9,0.589,0.0903,86.981,0.0601,0.136,0,4,0.575,7,236600,-4.943,0.376,1
2/9/2002,62,90,17,96,-6,0.837,0.123,116.439,0.0406,0.00189,0.0604,4,0.471,1,242667,-3.589,0.253,1
2/9/2002,28,78,12,88,-10,0.816,0.111,104.487,0.254,0.0105,9.35E-05,4,0.891,9,356333,-4.853,0.521,0
2/9/2002,97,97,4,100,-3,0.656,0.144,170.081,0.172,0.353,0,4,0.726,11,244133,-7.55,0.573,0
2/2/2002,1,31,34,36,-5,0.609,0.233,95.982,0.037,0.263,0.00101,3,0.653,11,210200,-7.519,0.482,0
2/2/2002,1,39,31,49,-10,0.58,0.0671,83.447,0.115,0.368,0,4,0.735,4,261550,-7.555,0.525,0
2/2/2002,5,33,25,44,-11,0.666,0.458,180.279,0.106,0.0859,0.000863,4,0.604,2,275960,-6.231,0.677,1
2/2/2002,60,69,20,79,-10,0.768,0.102,169.873,0.0387,0.000631,0.301,4,0.246,9,212733,-7.48,0.35,1
2/2/2002,17,94,17,100,-6,0.955,0.161,82.976,0.353,0.15,0,4,0.543,2,275373,-4.415,0.716,0
2/2/2002,94,0,15,94,,0.685,0.0839,120.965,0.0333,0.0705,0,4,0.537,1,281227,-8.935,0.542,0
2/2/2002,63,92,15,95,-3,0.907,0.136,112.696,0.0399,0.0597,0,4,0.617,9,231840,-4.983,0.666,1
2/2/2002,93,93,5,99,-6,0.825,0.677,157.675,0.239,0.0655,0,4,0.527,6,240387,-5.739,0.784,0
1/26/2002,39,74,20,83,-9,0.574,0.143,74.101,0.0292,0.239,0,4,0.324,7,217533,-5.647,0.335,1
1/26/2002,39,76,20,86,-10,0.68,0.0935,101.652,0.229,0.0679,0,4,0.867,1,295227,-5.508,0.591,0
1/26/2002,51,88,20,95,-7,0.409,0.115,123.731,0.0305,0.117,4.02E-06,4,0.65,6,282027,-8.429,0.357,1
1/26/2002,49,97,19,98,-1,0.646,0.0853,88.834,0.0356,0.373,0,4,0.634,2,187373,-4.937,0.512,1
1/26/2002,71,94,18,100,-6,0.475,0.0951,145.597,0.052,0.275,0,4,0.69,10,280000,-4.702,0.536,0
1/26/2002,99,99,2,99,0,0.736,0.0333,95.58,0.227,0.0101,5.56E-06,4,0.746,11,255093,-5.21,0.808,0
1/19/2002,22,60,20,60,0,0.454,0.0727,127.986,0.0788,0.307,4.60E-06,4,0.695,9,329413,-7.267,0.496,1
1/19/2002,10,91,20,92,-1,0.734,0.0901,94.997,0.104,0.0286,0.000704,4,0.823,4,308067,-2.595,0.944,0
1/19/2002,16,94,17,96,-2,0.422,0.182,67.797,0.0285,0.0873,0,4,0.299,5,191600,-9.977,0.168,1
1/19/2002,84,98,16,100,-2,0.624,0.106,100.868,0.265,0.0168,0,4,0.786,1,267333,-6.096,0.657,1
1/19/2002,27,88,14,89,-1,0.843,0.111,110.03,0.117,0.426,0.000108,4,0.843,8,203760,-3.573,0.963,1
1/12/2002,6,80,27,97,-17,0.648,0.955,87.522,0.0394,0.671,0.0196,4,0.244,8,134533,-6.574,0.495,1
1/12/2002,12,64,20,63,1,0.828,0.165,96.952,0.0762,0.0136,0.000255,4,0.523,1,214827,-4.696,0.476,1
1/12/2002,15,90,20,89,1,0.836,0.292,90.846,0.194,0.309,3.71E-05,4,0.751,6,265227,-5.676,0.67,1
1/12/2002,92,92,3,100,-8,0.325,0.142,118.047,0.0319,0.0617,0.307,4,0.449,0,287187,-13.61,0.217,1
1/5/2002,27,82,20,73,9,0.575,0.11,105.018,0.0742,0.0222,0,4,0.875,0,245491,-9.122,0.731,0
1/5/2002,99,99,2,100,-1,0.591,0.497,85.364,0.0381,0.93,0.0379,4,0.16,8,168147,-3.838,0.306,1
1/5/2002,23,79,20,83,-4,0.964,0.15,126.942,0.06,0.00434,0.0036,4,0.647,9,209267,-4.225,0.875,0
1/5/2002,34,83,20,94,-11,0.631,0.193,124.711,0.0334,0.22,0,4,0.726,11,239240,-8.136,0.746,0
12/29/2001,36,92,19,92,0,0.258,0.101,61.028,0.0528,0.259,2.71E-06,4,0.737,10,245867,-7.784,0.83,1
12/29/2001,25,45,21,50,-5,0.844,0.319,156.069,0.167,0.142,0,4,0.735,1,286427,-5.215,0.742,1
12/29/2001,80,98,15,97,1,0.451,0.0975,143.908,0.112,0.212,0,4,0.745,11,246178,-6.314,0.481,0
12/29/2001,60,89,12,100,-11,0.878,0.314,165.432,0.281,0.146,0,4,0.572,7,289600,-4.076,0.578,1
12/22/2001,79,93,20,94,-1,0.702,0.536,105.076,0.0337,0.0466,3.20E-06,4,0.58,4,208960,-5.565,0.299,1
12/22/2001,66,86,9,95,-9,0.884,0.203,104.536,0.0759,0.0128,2.10E-06,4,0.845,6,257400,-4.506,0.904,0
12/22/2001,44,94,18,99,-5,0.922,0.335,103.975,0.0372,0.0143,0,4,0.689,11,247867,-4.56,0.72,1
12/22/2001,66,96,12,100,-4,0.911,0.0769,98.075,0.0715,0.000618,0,4,0.574,9,178267,-5.176,0.573,1
12/22/2001,97,97,2,97,0,0.964,0.986,114.188,0.0709,0.184,0.00283,4,0.377,7,198267,-3.235,0.787,1
12/22/2001,2,41,34,46,-5,0.774,0.404,90,0.0466,0.2,0,4,0.7,5,250707,-4.983,0.652,0
12/15/2001,73,100,11,100,0,0.366,0.127,88.782,0.028,0.565,0,4,0.691,6,217667,-7.565,0.278,1
12/15/2001,24,40,21,49,-9,0.697,0.128,95.951,0.025,0.00607,7.79E-06,4,0.494,7,265907,-5.473,0.336,1
12/15/2001,44,93,20,91,2,0.467,0.1,137.852,0.027,0.465,1.23E-05,4,0.371,6,221453,-5.649,0.307,1
12/15/2001,3,37,29,46,-9,0.661,0.0847,129.491,0.226,0.31,0,5,0.596,5,232573,-6.239,0.86,0
12/8/2001,64,97,20,99,-2,0.728,0.0809,175.917,0.0434,0.000456,1.46E-06,4,0.279,9,195040,-4.774,0.2,1
12/8/2001,15,32,27,47,-15,0.748,0.06,132.486,0.0366,0.373,0.00881,4,0.683,8,257200,-6.981,0.828,1
12/8/2001,8,51,20,65,-14,0.91,0.158,92.332,0.316,0.00195,1.54E-05,4,0.658,7,164867,-3.499,0.494,1
12/8/2001,2,44,33,44,0,0.539,0.0674,90.038,0.116,0.243,0,4,0.909,8,229933,-4.278,0.869,0
12/8/2001,47,68,20,78,-10,0.828,0.0409,117.921,0.0426,0.0415,0,4,0.582,5,209560,-4.396,0.836,1
12/8/2001,26,0,17,95,,0.575,0.125,86.004,0.0549,0.077,0,4,0.752,8,206067,-5.254,0.569,1
12/8/2001,27,95,10,94,1,0.864,0.375,100.316,0.395,0.0283,0,4,0.423,6,259042,-6.817,0.698,0
12/1/2001,25,51,20,59,-8,0.821,0.0635,90.04,0.15,0.0528,0,4,0.916,4,306440,-4.118,0.592,0
12/1/2001,25,93,20,92,1,0.967,0.525,82.388,0.0637,0.0194,1.10E-06,4,0.562,6,183400,-3.467,0.869,1
12/1/2001,17,85,20,88,-3,0.562,0.102,139.981,0.122,0.0275,0,4,0.933,11,254400,-5.963,0.587,1
12/1/2001,15,43,21,46,-3,0.669,0.152,93.839,0.329,0.0266,2.97E-06,4,0.622,9,252987,-8.419,0.57,1
12/1/2001,33,50,20,53,-3,0.886,0.865,137.764,0.0402,0.067,0.00159,4,0.512,4,268191,-5.906,0.693,1
11/24/2001,95,0,5,98,,0.66,0.326,97.009,0.222,0.229,1.41E-06,4,0.907,9,188027,-5.585,0.833,0
11/24/2001,91,0,10,99,,0.863,0.0323,140.021,0.0319,0.00277,0.448,4,0.572,0,227200,-6.543,0.681,0
11/24/2001,1,35,24,44,-9,0.629,0.254,93.985,0.0782,0.194,0,4,0.657,6,266893,-4.938,0.726,1
11/17/2001,19,91,19,100,-9,0.447,0.148,113.034,0.0409,0.244,0,4,0.697,4,346467,-7.498,0.207,0
11/17/2001,65,98,15,98,0,0.586,0.0765,168.157,0.212,0.185,1.10E-05,4,0.694,6,257000,-9.158,0.725,1
11/17/2001,60,86,20,88,-2,0.41,0.11,140.394,0.0317,0.0244,0.00891,4,0.725,1,255733,-9.849,0.436,1
11/17/2001,64,82,10,99,-17,0.707,0.14,141.837,0.0804,0.118,0,4,0.603,2,299400,-6.215,0.455,1
11/10/2001,9,50,39,48,2,0.792,0.119,90.565,0.036,0.0562,0.0121,4,0.645,4,232453,-7.34,0.666,0
11/10/2001,78,0,13,96,,0.633,0.0995,135.023,0.0273,0.0126,0.000118,4,0.578,11,252813,-9.728,0.431,0
11/10/2001,52,88,20,83,5,0.572,0.0495,100.999,0.0951,0.0618,0,4,0.78,0,263866,-6.797,0.695,1
11/3/2001,24,89,17,92,-3,0.692,0.671,101.027,0.366,0.405,0,4,0.867,9,303027,-7.125,0.637,0
11/3/2001,57,86,11,94,-8,0.694,0.0698,167.964,0.172,0.0249,0,4,0.663,10,340920,-8.627,0.524,0
11/3/2001,41,99,20,97,2,0.959,0.335,151.334,0.0745,0.000406,1.09E-05,4,0.389,10,188840,-1.886,0.597,1
11/3/2001,67,81,20,83,-2,0.651,0.332,108.079,0.028,0.000465,0.78,3,0.573,2,400904,-7.733,0.446,1
11/3/2001,3,42,20,52,-10,0.914,0.156,127.907,0.041,0.135,0.000672,4,0.729,2,272360,-4.043,0.921,1
10/27/2001,27,67,20,80,-13,0.863,0.132,123.872,0.0512,0.279,0,4,0.674,7,165133,-3.539,0.821,1
10/27/2001,4,37,29,48,-11,0.52,0.0532,203.862,0.334,0.00277,0,4,0.677,4,193093,-6.255,0.768,0
10/27/2001,13,35,22,41,-6,0.771,0.165,99.91,0.0471,0.0465,0,4,0.677,4,218333,-5.852,0.936,1
10/27/2001,35,86,20,91,-5,0.94,0.251,158.967,0.0373,0.289,0,4,0.496,2,186293,-3.332,0.95,1
10/20/2001,3,46,20,48,-2,0.453,0.284,126.872,0.0281,0.262,0,4,0.641,0,248867,-4.98,0.216,1
10/20/2001,13,88,10,100,-12,0.339,0.0791,165.982,0.483,0.166,0,4,0.8,7,197760,-8.531,0.844,1
10/20/2001,5,48,33,50,-2,0.585,0.147,105.014,0.0301,0.439,0,4,0.817,5,218440,-4.688,0.916,1
10/20/2001,30,67,20,79,-12,0.652,0.0781,97.469,0.0244,0.0405,0.000378,4,0.583,7,249840,-6.255,0.352,1
10/20/2001,22,83,20,93,-10,0.818,0.216,180.019,0.0647,0.234,1.89E-05,4,0.647,9,183560,-3.47,0.816,0
10/20/2001,31,70,12,91,-21,0.979,0.319,119.901,0.0491,0.00039,0.717,4,0.688,1,225360,-4.196,0.958,0
10/20/2001,22,50,23,47,3,0.73,0.229,170.032,0.0315,0.0471,0,4,0.406,9,242000,-6.278,0.207,1
10/20/2001,35,77,20,82,-5,0.834,0.172,96.881,0.0551,0.332,0,4,0.688,11,182893,-3.292,0.519,1
10/13/2001,33,76,12,85,-9,0.829,0.241,118.934,0.49,0.179,0,4,0.669,1,253067,-3.801,0.61,1
10/13/2001,1,90,19,98,-8,0.835,0.152,103.376,0.275,0.00281,1.11E-06,4,0.84,1,207907,-4.386,0.637,0
10/13/2001,85,93,8,97,-4,0.637,0.089,77.946,0.27,0.109,0,4,0.695,1,286440,-7.934,0.75,1
10/13/2001,95,95,3,100,-5,0.454,0.256,108.415,0.0607,0.00746,1.60E-05,4,0.792,5,263200,-6.098,0.0599,1
10/13/2001,22,92,20,93,-1,0.457,0.0832,100.043,0.0777,0.224,1.47E-06,4,0.896,8,223133,-9.075,0.921,0
10/13/2001,56,84,10,96,-12,0.733,0.173,100.311,0.0242,0.508,0,4,0.725,0,219827,-6.66,0.843,1
10/13/2001,26,33,20,41,-8,0.671,0.176,140.115,0.0284,0.093,3.37E-05,4,0.503,1,200093,-5.717,0.381,1
10/6/2001,18,36,20,41,-5,0.609,0.0982,119.914,0.0278,0.188,0,4,0.605,7,230333,-7.063,0.275,1
10/6/2001,27,93,20,96,-3,0.729,0.0805,80.061,0.0287,0.0102,0,4,0.58,4,224933,-6.705,0.483,0
10/6/2001,96,96,3,98,-2,0.671,0.161,127.133,0.144,0.0823,0,4,0.587,2,215360,-4.48,0.1,1
10/6/2001,3,47,39,50,-3,0.595,0.0694,79.98,0.0415,0.284,0.000538,4,0.722,1,217827,-9.928,0.738,0
10/6/2001,10,75,20,85,-10,0.532,0.134,129.021,0.0308,0.496,0,4,0.325,8,220840,-7.208,0.162,1
10/6/2001,59,99,16,100,-1,0.774,0.139,147.058,0.314,0.143,0,4,0.705,11,240987,-6.651,0.795,0
9/29/2001,15,68,20,88,-20,0.966,0.0489,93.008,0.0538,0.0279,8.25E-05,4,0.659,8,193600,-2.783,0.687,0
9/29/2001,81,92,9,97,-5,0.803,0.146,95.332,0.222,0.0602,5.27E-06,4,0.88,4,225027,-5.978,0.794,0
9/29/2001,19,80,15,94,-14,0.672,0.29,125.192,0.215,0.018,0,4,0.773,1,309293,-5.436,0.678,1
9/29/2001,63,88,14,100,-12,0.484,0.0705,100.967,0.221,0.218,1.54E-05,4,0.931,5,218560,-7.735,0.664,0
9/29/2001,8,35,28,43,-8,0.793,0.418,95.918,0.24,0.278,0,4,0.732,7,175560,-7.053,0.821,1
9/22/2001,46,84,15,89,-5,0.862,0.157,108.999,0.0462,0.0186,0.00351,4,0.496,6,224209,-5.564,0.51,1
9/22/2001,60,93,12,96,-3,0.794,0.0927,159.983,0.0438,0.16,0,4,0.47,1,229573,-5.784,0.673,1
9/22/2001,2,89,14,95,-6,0.663,0.0643,103.141,0.13,0.212,0,4,0.774,1,223400,-6.142,0.799,1
9/22/2001,83,92,10,94,-2,0.98,0.084,136.087,0.0469,0.169,0.982,4,0.539,11,225373,-8.18,0.522,0
9/22/2001,26,88,15,97,-9,0.522,0.163,99.957,0.0604,0.343,2.12E-06,4,0.768,1,211133,-8.555,0.186,1
9/22/2001,71,100,9,100,0,0.959,0.0708,193.074,0.111,0.000389,0,4,0.418,9,171600,-4.563,0.824,1
9/22/2001,39,86,20,90,-4,0.508,0.174,135.261,0.0351,0.483,0.000287,4,0.309,4,201973,-11.876,0.56,0
9/15/2001,56,93,20,97,-4,0.518,0.0646,89.591,0.0496,0.0684,1.55E-06,4,0.784,7,300160,-4.828,0.491,1
9/15/2001,24,41,20,48,-7,0.395,0.295,133.296,0.0332,0.61,0,4,0.377,3,253373,-8.622,0.221,1
9/15/2001,48,94,20,99,-5,0.659,0.126,109.933,0.0298,0.427,1.33E-06,4,0.544,9,274933,-7.191,0.361,1
9/15/2001,30,87,17,95,-8,0.701,0.243,100.018,0.205,0.0681,0,4,0.89,7,227267,-4.954,0.728,1
9/15/2001,60,85,12,98,-13,0.635,0.0994,142.12,0.0291,0.276,0,4,0.493,5,209933,-4.267,0.194,1
9/8/2001,94,94,3,100,-6,0.639,0.0281,79.999,0.138,0.00111,0,4,0.796,8,232411,-8.265,0.711,1
9/8/2001,91,100,4,98,2,0.732,0.308,92.228,0.1,0.198,0,4,0.769,5,195267,-5.99,0.858,0
9/8/2001,19,90,15,99,-9,0.861,0.127,119.946,0.154,0.0341,0,4,0.706,11,238427,-6.684,0.923,1
9/8/2001,3,40,29,39,1,0.692,0.247,101.865,0.0479,0.0668,0,4,0.854,7,291782,-6.625,0.753,1
9/1/2001,70,98,18,97,1,0.827,0.0836,128.001,0.0414,0.0168,0,4,0.73,9,223040,-10.059,0.648,1
9/1/2001,49,100,17,99,1,0.75,0.11,95.029,0.0767,0.0554,0.000131,4,0.703,2,184120,-6.618,0.927,0
9/1/2001,90,90,3,96,-6,0.668,0.229,97.488,0.0804,0.00997,0.000162,4,0.848,11,236853,-5.057,0.789,0
9/1/2001,7,35,24,47,-12,0.75,0.095,177.87,0.247,0.533,0.108,4,0.797,0,211120,-9.369,0.74,1
9/1/2001,35,83,20,82,1,0.509,0.0808,138.022,0.0279,0.0234,0.00017,4,0.584,8,287733,-10.338,0.387,1
9/1/2001,78,87,7,91,-4,0.336,0.0936,128.675,0.0298,0.491,0,4,0.541,4,215560,-8.122,0.208,1
8/25/2001,1,51,20,58,-7,0.766,0.658,109.897,0.0515,0.0174,8.07E-06,4,0.751,5,264847,-3.594,0.673,1
8/25/2001,37,49,21,49,0,0.823,0.318,117.44,0.033,0.00436,0.000192,4,0.67,5,260133,-10.592,0.787,1
8/25/2001,51,87,18,97,-10,0.44,0.148,80.334,0.0291,0.332,0,4,0.6,0,247173,-10.79,0.381,1
8/18/2001,6,43,21,50,-7,0.487,0.0411,92.836,0.182,0.0103,0,4,0.92,10,241400,-5.578,0.806,0
8/18/2001,70,96,20,94,2,0.768,0.0689,94.013,0.0674,0.119,0,4,0.923,1,123960,-7.321,0.96,1
8/18/2001,85,88,6,97,-9,0.516,0.0699,101.053,0.0512,0.000889,0.906,4,0.724,1,266933,-14.021,0.966,0
8/18/2001,3,85,14,99,-14,0.76,0.257,97.422,0.219,0.0481,0,4,0.82,1,220868,-2.714,0.585,1
8/18/2001,18,86,20,89,-3,0.729,0.0361,104.719,0.162,0.0303,0.00247,4,0.775,1,211493,-4.229,0.895,0
